,Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,ForceIndex1,ForceIndex20,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast,labels
3826,08-01-16,107.65,108.17,106.15,106.4,4762700,1.730388152,113.8777763,106.9562237,107.39,109.26,109.81,111.24,108.07,108.55,110.259,110.417,110.9494,122.7024,108.3231794,108.3231794,108.3231794,108.3231794,108.3231794,-0.871871176,-0.42035603,1.79822419,14.22995991,1333.333333,-4.983032684,34.27292524,-96.60786974,3.392130258,0.006323927,-4715073,-19146054,8,4,8,1,0,0,0,0,0,0,1,2016,1,99.87,100.69,103.95,107.41,105.669,106.492,107.9198,1922.03,1943.09,2043.94,16346.45,16514.1,17425.03,107.69,2
3827,11-01-16,106.54,108.17,106.5,107.69,4974400,1.833817631,113.9411353,106.6058647,106.4,107.39,109.26,109.89,107.65,108.11,109.853,110.2735,110.8476,122.61275,108.1121196,108.1121196,108.1121196,108.1121196,108.1121196,-0.964868363,-0.529258497,1.796208177,15.26125756,1333.333333,-3.63310962,40.08371983,-79.10447761,20.89552239,0.010850693,6416976,-14276528,11,0,11,2,0,0,0,0,0,0,1,2016,1,100.18,99.87,100.69,105.14,104.876,106.0735,107.7404,1923.67,1922.03,2012.66,16398.57,16346.45,17148.94,107.42,2
3828,12-01-16,108.03,108.14,105.99,107.42,5078700,1.915115497,114.036231,106.375769,107.69,106.4,107.39,109.81,106.54,107.632,109.472,110.206,110.745,122.5225,107.8814131,107.8814131,107.8814131,107.8814131,107.8814131,-1.048272218,-0.633061241,1.821479021,16.41979489,1333.333333,-3.425334892,39.30056302,-81.00929615,18.99070385,0.010745669,-1371249,-6856245,12,1,12,2,0,0,0,0,0,0,1,2016,1,101.34,100.18,99.87,104.96,104.205,105.838,107.5878,1938.68,1923.67,2016.71,16516.22,16398.57,17158.66,106.03,2
3829,13-01-16,107.91,108.54,105.97,106.03,4700100,2.130906405,114.2758128,105.7521872,107.42,107.69,106.4,109.26,108.03,106.986,108.776,110.014,110.622,122.41645,107.2642754,107.2642754,107.2642754,107.2642754,107.2642754,-1.212554187,-0.74895983,1.874944806,17.19287927,1333.333333,-6.159837154,35.45951911,-99.20529801,0.794701987,0.0114316,-6533139,-18048384,13,2,13,2,0,0,0,0,0,0,1,2016,1,97.84,101.34,100.18,103.95,103.014,105.387,107.3748,1890.28,1938.68,1990.26,16151.41,16516.22,16906.51,107.43,2
3830,14-01-16,106.64,108.14,106.07,107.43,5709600,2.180118961,114.1767379,105.4562621,106.03,107.42,107.69,107.39,107.91,106.994,108.256,109.8165,110.5224,122.32585,107.3195169,107.3195169,107.3195169,107.3195169,107.3195169,-1.215765939,-0.842321052,1.891734462,17.91074334,1333.333333,-4.616887153,41.64568283,-80.66225166,19.33774834,0.012041147,7993440,-22552920,14,3,14,2,0,0,0,0,0,0,1,2016,1,99.93,97.84,101.34,100.69,102.131,105.008,107.1792,1921.84,1890.28,1943.09,16379.05,16151.41,16514.1,105.1,2
3831,15-01-16,105.09,105.79,104.17,105.1,9008500,2.317593125,114.0771863,104.8068137,107.43,106.03,107.42,106.4,106.64,106.734,107.642,109.442,110.352,122.2288,106.579678,106.579678,106.579678,106.579678,106.579678,-1.390296332,-0.951916108,1.989467715,19.3609522,1333.333333,-5.519597267,35.54018039,-90.05347594,9.946524064,0.015309865,-20989805,-67473665,15,4,15,2,0,0,0,0,0,0,1,2016,1,96.82,99.93,97.84,99.87,101.072,104.3935,106.9138,1880.33,1921.84,1922.03,15988.08,16379.05,16346.45,103.55,2
3832,19-01-16,105.17,106.78,103.51,103.55,9979600,2.646950331,114.3864007,103.7985993,105.1,107.43,106.03,107.69,105.09,105.906,107.008,109.0925,110.1546,122.119,105.5697853,105.5697853,105.5697853,105.5697853,105.5697853,-1.634839559,-1.088500798,2.080934307,19.93742633,1333.333333,-5.769405769,32.16219643,-99.6003996,0.3996004,0.013571439,-15468380,-69757404,19,1,19,3,0,0,0,0,0,0,1,2016,1,97.04,96.82,99.93,100.18,100.262,103.8695,106.6526,1881.33,1880.33,1923.67,16016.02,15988.08,16398.57,98.5,2
3833,20-01-16,95.75,100.22,95.38,98.5,16157800,3.552347593,115.6701952,101.4608048,103.55,105.1,107.43,107.42,105.17,104.122,105.877,108.5655,109.8842,121.97775,103.2131902,103.2131902,103.2131902,103.2131902,103.2131902,-2.210651608,-1.31293096,2.515867571,22.58888068,1333.333333,-10.29960841,24.11882027,-82.80044101,17.19955899,0.022164497,-81596890,-170303212,20,2,20,3,0,0,0,0,0,0,1,2016,1,96.74,97.04,96.82,101.34,99.44,103.4335,106.3912,1859.33,1881.33,1938.68,15766.74,16016.02,16516.22,99.35,2
3834,21-01-16,98.05,101.12,97.47,99.35,8851600,4.094783941,116.2460679,99.86693212,98.5,103.55,105.1,106.03,95.75,102.786,104.886,108.0565,109.6362,121.84065,101.9254601,101.9254601,101.9254601,101.9254601,101.9254601,-2.568787525,-1.564102273,2.59687703,24.53028164,1333.333333,-9.070107999,27.40949335,-76.72919109,23.27080891,0.025059373,7523860,-90109288,21,3,21,3,0,0,0,0,0,0,1,2016,1,96.83,96.74,97.04,97.84,98.728,102.9435,106.1302,1868.99,1859.33,1890.28,15882.68,15766.74,16151.41,99.02,2
3835,22-01-16,100.77,100.83,98.43,99.02,9238400,4.476089811,116.3851796,98.48082038,99.35,98.5,103.55,107.43,98.05,101.104,104.049,107.433,109.4292,121.70275,100.9569734,100.9569734,100.9569734,100.9569734,100.9569734,-2.846429198,-1.820567658,2.582814385,26.3330111,1333.333333,-7.79402179,26.92137228,-76.16240995,23.83759005,0.021651011,-3048672,-115202848,22,4,22,3,0,0,0,0,0,0,1,2016,1,99.64,96.83,96.74,99.93,98.623,102.559,105.9486,1906.9,1868.99,1921.84,16093.51,15882.68,16379.05,98.68,2
3836,25-01-16,98.69,100.42,98.32,98.68,5446000,4.74490042,116.2578008,97.27819916,99.02,99.35,98.5,105.1,100.77,99.82,103.277,106.768,109.2128,121.5612,100.1979823,100.1979823,100.1979823,100.1979823,100.1979823,-3.058639293,-2.068181985,2.548327643,28.03042434,1333.333333,-7.255639098,26.39972657,-78.38899804,21.61100196,0.021984201,-1851640,-72431800,25,0,25,4,0,0,0,0,0,0,1,2016,1,98.16,99.64,96.83,96.82,98.452,102.0605,105.743,1877.08,1906.9,1880.33,15885.22,16093.51,15988.08,99.09,2
3837,26-01-16,98.82,99.92,98.81,99.09,4617800,4.887605699,115.9102114,96.3597886,98.68,99.02,99.35,103.55,98.69,98.928,102.417,106.135,109.0118,121.4197,99.82865485,99.82865485,99.82865485,99.82865485,99.82865485,-3.157337923,-2.286013173,2.454875669,29.60659377,1333.333333,-7.985885412,28.20629506,-73.89162562,26.10837438,0.02306298,1893298,-58461348,26,1,26,4,0,0,0,0,0,0,1,2016,1,99.04,98.16,99.64,97.04,98.338,101.607,105.5578,1903.63,1877.08,1881.33,16167.23,15885.22,16016.02,97.77,2
3838,27-01-16,99.2,99.72,97.52,97.77,5026400,5.072322835,115.6066457,95.31735433,99.09,98.68,99.02,98.5,98.82,98.782,101.452,105.462,108.8164,121.27345,99.14243657,99.14243657,99.14243657,99.14243657,99.14243657,-3.303983995,-2.489607337,2.436670264,31.36117068,1333.333333,-8.983429529,25.9940947,-82.63081395,17.36918605,0.008387084,-6634848,-67655344,27,2,27,4,0,0,0,0,0,0,1,2016,1,96.57,99.04,98.16,96.74,97.861,101.033,105.3442,1882.95,1903.63,1859.33,15944.46,16167.23,15766.74,98.79,1
3839,28-01-16,98.02,99.29,97.81,98.79,3942500,4.955610961,114.6632219,94.84077808,97.77,99.09,98.68,99.35,99.2,98.67,100.728,104.752,108.6622,121.13265,99.02495771,99.02495771,99.02495771,99.02495771,99.02495771,-3.299857881,-2.651657446,2.371193816,32.99042067,1333.333333,-6.828256154,30.52826162,-74.0881459,25.9118541,0.008949232,4021350,-55983500,28,3,28,4,0,0,0,0,0,0,1,2016,1,97.94,96.57,99.04,96.83,97.871,100.4425,105.2002,1893.36,1882.95,1868.99,16069.64,15944.46,15882.68,100.87,2
3840,29-01-16,99.65,100.87,99.39,100.87,8248100,4.660560617,113.4851212,94.84287877,98.79,97.77,99.09,99.02,98.02,99.04,100.072,104.164,108.518,120.99505,99.63997181,99.63997181,99.63997181,99.63997181,99.63997181,-3.093094026,-2.739944762,2.350394258,33.35899482,1333.333333,-6.106301778,38.76706355,-58.28267477,41.71732523,0.013108244,17156048,-96997656,29,4,29,4,0,0,0,0,0,0,1,2016,1,99.98,97.94,96.57,99.64,97.876,100.0035,105.0666,1940.24,1893.36,1906.9,16466.3,16069.64,16093.51,100.9,2
3841,01-02-16,100.55,101.27,100,100.9,3574900,4.400561089,112.4481222,94.84587782,100.87,98.79,97.77,98.68,99.65,99.484,99.652,103.647,108.3726,120.86155,100.0599812,100.0599812,100.0599812,100.0599812,100.0599812,-2.893457456,-2.770647301,2.27322324,33.42938203,1333.333333,-3.996194101,38.87964954,-58.05471125,41.94528875,0.012694788,107247,-36964466,1,0,32,5,0,1,0,0,0,0,1,2016,2,100.25,99.98,97.94,98.16,98.219,99.6455,104.9372,1939.38,1940.24,1877.08,16449.18,16466.3,15885.22,99.37,2
3842,02-02-16,99.96,100.34,99.13,99.37,3287300,4.240891043,111.6027821,94.63921791,100.9,100.87,98.79,99.09,100.55,99.54,99.234,103.121,108.1644,120.73,99.82998747,99.82998747,99.82998747,99.82998747,99.82998747,-2.826124446,-2.78174273,2.237278722,33.77902453,1333.333333,-4.036697248,35.3135349,-69.68085106,30.31914894,0.015471273,-5029569,-34582396,2,1,33,5,0,0,0,0,0,0,1,2016,2,98.08,100.25,99.98,99.04,98.323,99.2925,104.7234,1903.03,1939.38,1903.63,16153.54,16449.18,16167.23,100.81,2
3843,03-02-16,100.22,101.4,98.85,100.81,6223500,3.962096601,110.5951932,94.7468068,99.37,100.9,100.87,97.77,99.96,100.148,99.465,102.671,107.97,120.5842,100.1566583,100.1566583,100.1566583,100.1566583,100.1566583,-2.626292322,-2.750652648,2.259615957,33.37572681,1333.333333,2.345177665,40.81571855,-57.44514107,42.55485893,0.01412943,8961840,-56011500,3,2,34,5,0,0,0,0,0,0,1,2016,2,97.61,98.08,100.25,96.57,98.41,98.925,104.4986,1912.53,1903.03,1882.95,16336.66,16153.54,15944.46,103.18,2
3844,04-02-16,101.1,103.87,101.04,103.18,5266500,3.650968293,109.6689366,95.06506341,100.81,99.37,100.9,98.79,100.22,101.026,99.848,102.367,107.7946,120.45765,101.1644389,101.1644389,101.1644389,101.1644389,101.1644389,-2.250739605,-2.65067004,2.316786245,31.57309842,1333.333333,3.855057876,48.56949056,-31.57894737,68.42105263,0.016166934,12481605,-32020320,4,3,35,5,0,0,0,0,0,0,1,2016,2,97.6,97.61,98.08,97.94,98.487,98.6075,104.2588,1915.45,1912.53,1893.36,16416.58,16336.66,16069.64,103.92,2
3845,05-02-16,102.83,103.98,101.73,103.92,7177700,3.478059463,109.1496189,95.23738107,103.18,100.81,99.37,100.87,101.1,101.636,100.338,102.1935,107.6346,120.3305,102.0829593,102.0829593,102.0829593,102.0829593,102.0829593,-1.871822353,-2.494900502,2.312015799,29.84185271,1333.333333,4.948495253,50.73955694,-25.0877193,74.9122807,0.014666767,5311498,-24906619,5,4,36,5,0,0,0,0,0,0,1,2016,2,94.21,97.6,97.61,99.98,97.944,98.2835,103.9576,1880.05,1915.45,1940.24,16204.97,16416.58,16466.3,103.69,0
3846,08-02-16,102.89,104.12,101.36,103.69,7364000,3.356209642,108.7704193,95.34558072,103.92,103.18,100.81,100.9,102.83,102.194,100.839,102.058,107.4678,120.18315,102.6186395,102.6186395,102.6186395,102.6186395,102.6186395,-1.571966132,-2.310313628,2.344014671,28.40769851,1333.333333,5.077016619,50.03293202,-4.919908467,95.08009153,0.014953607,-1693720,-19956440,8,0,39,6,0,0,0,0,0,0,1,2016,2,92.77,94.21,97.6,100.25,97.405,97.9285,103.6296,1853.44,1880.05,1939.38,16027.05,16204.97,16449.18,101.31,2
3847,09-02-16,102.99,103.65,101.07,101.31,5957200,3.084968481,107.908937,95.56906304,103.69,103.92,103.18,99.37,102.89,102.582,101.061,101.739,107.263,120.0257,102.1824263,102.1824263,102.1824263,102.1824263,102.1824263,-1.50897945,-2.150046793,2.363727909,27.21545236,1333.333333,2.240387526,43.31126562,-42.2556391,57.7443609,0.017789198,-14178136,-38006936,9,1,40,6,0,0,0,0,0,0,1,2016,2,92.48,92.77,94.21,98.08,96.749,97.5435,103.2938,1852.21,1853.44,1903.03,16014.38,16027.05,16153.54,98.14,2
3848,10-02-16,102.07,102.31,97.86,98.14,6469100,2.876371069,107.0277421,95.52225786,101.31,103.69,103.92,100.81,102.99,102.048,101.098,101.275,106.9874,119.84865,100.8349509,100.8349509,100.8349509,100.8349509,100.8349509,-1.695312056,-2.059099845,2.512747344,27.40139529,1333.333333,0.378439194,36.3135445,-90.60606061,9.393939394,0.022260269,-20507047,-60033248,10,2,41,6,0,0,0,0,0,0,1,2016,2,92.84,92.48,92.77,97.61,96.376,97.1185,102.9622,1851.86,1852.21,1912.53,15914.74,16014.38,16336.66,96.23,2
3849,11-02-16,96.99,97.71,95.46,96.23,7307600,2.85838287,106.5017657,95.06823426,98.14,101.31,103.69,103.18,102.07,100.658,100.842,100.785,106.6582,119.6496,99.29996726,99.29996726,99.29996726,99.29996726,99.29996726,-1.974344017,-2.04214868,2.524693962,28.28441393,1333.333333,-2.5913554,32.86778486,-91.10854503,8.891454965,0.015778164,-13957516,-71614480,11,3,42,6,0,0,0,0,0,0,1,2016,2,92.71,92.84,92.48,97.6,95.853,96.862,102.6334,1829.08,1851.86,1915.45,15660.18,15914.74,16416.58,98.84,1
3850,12-02-16,97.38,98.85,96.64,98.84,4936500,2.418941645,105.1933833,95.51761671,96.23,98.14,101.31,103.92,96.99,99.642,100.639,100.3555,106.351,119.4617,99.14664484,99.14664484,99.14664484,99.14664484,99.14664484,-1.962254026,-2.026169749,2.531501536,28.42962115,1333.333333,-2.012491325,41.09346203,-60.96997691,39.03002309,0.023178674,12884265,-42404535,12,4,43,6,0,0,0,0,0,0,1,2016,2,94.12,92.71,92.84,94.21,95.267,96.5715,102.311,1864.78,1829.08,1880.05,15973.84,15660.18,16204.97,100.23,2
3851,16-02-16,99.48,100.51,99.08,100.23,4061400,2.145913129,104.4038263,95.82017374,98.84,96.23,98.14,103.69,97.38,98.95,100.572,100.112,106.0972,119.2929,99.50776323,99.50776323,99.50776323,99.50776323,99.50776323,-1.819536751,-1.984843149,2.469965712,27.67242343,1333.333333,-0.664023786,44.9612963,-44.91916859,55.08083141,0.025527342,5645346,-19779018,16,1,47,7,0,0,0,0,0,0,1,2016,2,96.24,94.12,92.71,92.77,94.866,96.5425,102.0446,1895.58,1864.78,1853.44,16196.41,15973.84,16027.05,102.97,2
3852,17-02-16,101.02,103.35,100.64,102.97,4821000,2.100443813,104.2838876,95.88211237,100.23,98.84,96.23,101.31,99.48,99.282,100.932,100.083,105.9108,119.1285,100.6618422,100.6618422,100.6618422,100.6618422,100.6618422,-1.468410262,-1.881556572,2.516396733,25.70629227,1333.333333,3.62282379,51.69449498,-13.27944573,86.72055427,0.027273619,13209540,-2796180,17,2,48,7,0,0,0,0,0,0,1,2016,2,98.42,96.24,94.12,92.48,94.9,96.6115,101.859,1926.82,1895.58,1852.21,16453.83,16196.41,16014.38,108.15,2
3853,18-02-16,106.15,109.42,105.95,108.15,9951600,2.731299045,106.0280981,95.10290191,102.97,100.23,98.84,98.14,101.02,101.284,101.666,100.5655,105.8036,118.98885,103.1578948,103.1578948,103.1578948,103.1578948,103.1578948,-0.763357768,-1.657916811,2.797368395,25.6961673,1333.333333,7.281023708,61.32674665,-9.097421203,90.9025788,0.025570624,51549288,96032940,18,3,49,7,0,0,0,0,0,0,1,2016,2,97.29,98.42,96.24,92.84,94.868,96.639,101.6004,1917.83,1926.82,1851.86,16413.43,16453.83,15914.74,108.67,2
3854,19-02-16,108.08,109.13,106.84,108.67,5125300,3.257398502,107.546297,94.516703,108.15,102.97,100.23,96.23,106.15,103.772,102.215,101.0315,105.721,118.85525,104.9952632,104.9952632,104.9952632,104.9952632,104.9952632,-0.160785497,-1.358490548,2.761127795,25.68676554,1333.333333,5.320798604,62.14283569,-5.372492837,94.62750716,0.017155985,2665156,47767796,19,4,50,7,0,0,0,0,0,0,1,2016,2,97.58,97.29,98.42,92.71,94.866,96.6765,101.3576,1917.78,1917.83,1829.08,16391.99,16413.43,15660.18,109.23,2
3855,22-02-16,108.67,109.67,108.12,109.23,4457400,3.696081282,108.9341626,94.14983744,108.67,108.15,102.97,98.84,108.08,105.85,102.746,101.542,105.6738,118.7313,106.4068421,106.4068421,106.4068421,106.4068421,106.4068421,0.357819963,-1.015228446,2.674618667,25.81523629,1333.333333,5.109699769,63.04720028,-3.096410978,96.90358902,0.019093139,2496144,45510054,22,0,53,8,0,0,0,0,0,0,1,2016,2,99.17,97.58,97.29,94.12,95.362,96.653,101.1464,1945.5,1917.78,1864.78,16620.66,16391.99,15973.84,108.11,2
3856,23-02-16,108.72,108.94,107.8,108.11,3439700,3.907217714,109.8279354,94.19906457,109.23,108.67,108.15,100.23,108.67,107.426,103.188,102.0135,105.6276,118.59285,106.9745614,106.9745614,106.9745614,106.9745614,106.9745614,0.670712332,-0.67804029,2.585717333,25.78699909,1333.333333,4.262706143,59.96198043,-10.97818438,89.02181562,0.023644155,-3852464,32436371,23,1,54,8,0,0,0,0,0,0,1,2016,2,97.53,99.17,97.58,96.24,95.838,96.6215,100.9358,1921.27,1945.5,1895.58,16431.78,16620.66,16196.41,108.44,2
3857,24-02-16,107.42,109,105.89,108.44,4122600,4.093914482,110.668829,94.29317104,108.11,109.23,108.67,102.97,108.72,108.52,103.901,102.481,105.5852,118.44935,107.4630409,107.4630409,107.4630409,107.4630409,107.4630409,0.934537267,-0.355524779,2.623166095,24.91582198,1333.333333,7.037804758,60.57416421,-8.655876144,91.34412386,0.02308468,1360458,38546310,24,2,55,8,0,0,0,0,0,0,1,2016,2,98.47,97.53,99.17,98.42,96.437,96.593,100.7342,1929.8,1921.27,1926.82,16484.99,16431.78,16453.83,109.83,2
3858,25-02-16,108.84,109.84,106.87,109.83,4358300,4.248743963,111.5814879,94.58651207,108.44,108.11,109.23,108.15,107.42,108.856,105.07,103.084,105.6064,118.319,108.2520273,108.2520273,108.2520273,108.2520273,108.2520273,1.241470909,-0.036125641,2.647939946,24.37079675,1333.333333,11.91155492,63.13129345,-0.069541029,99.93045897,0.008365036,6058037,52561098,25,3,56,8,0,0,0,0,0,0,1,2016,2,99.44,98.47,97.53,97.29,97.097,96.7365,100.602,1951.7,1929.8,1917.83,16697.29,16484.99,16413.43,107.81,2
3859,26-02-16,109.84,110.17,107.75,107.81,4386200,4.24768234,112.0303647,95.03963532,109.83,108.44,108.11,108.67,108.84,108.684,106.228,103.535,105.5652,118.1808,108.1046849,108.1046849,108.1046849,108.1046849,108.1046849,1.306658566,0.2324312,2.631658521,23.96968842,1333.333333,12.03366933,57.3136015,-16.04350782,83.95649218,0.012569443,-8860124,39563524,26,4,57,8,0,0,0,0,0,0,1,2016,2,99.31,99.44,98.47,97.58,97.757,96.805,100.451,1948.05,1951.7,1917.78,16639.97,16697.29,16391.99,107,2
3860,29-02-16,107.79,108.9,106.89,107,4428000,4.266383005,112.374266,95.30873399,107.81,109.83,108.44,109.23,109.84,108.238,107.044,103.8415,105.4776,118.03165,107.7364566,107.7364566,107.7364566,107.7364566,107.7364566,1.278225436,0.441590047,2.587254341,23.19429302,1333.333333,8.255766896,55.12011735,-21.54996601,78.45003399,0.012156809,-3586680,27143640,29,0,60,9,1,0,0,0,0,0,1,2016,2,98.42,99.31,99.44,99.17,98.187,96.727,100.2692,1932.23,1948.05,1945.5,16516.5,16639.97,16620.66,109.72,1
3861,01-03-16,107.98,109.94,107.81,109.72,3788500,4.400078797,113.0826576,95.48234241,107,107.81,109.83,108.11,107.79,108.56,107.993,104.2825,105.4202,117.8891,108.3976377,108.3976377,108.3976377,108.3976377,108.3976377,1.458362153,0.644944469,2.612450459,22.83584682,1333.333333,9.468223087,60.57645285,-3.05914344,96.94085656,0.017082144,10304720,33414570,1,1,61,9,0,1,0,0,0,0,1,2016,3,101.58,98.42,99.31,97.53,98.721,96.7935,100.1186,1978.35,1932.23,1921.27,16865.08,16516.5,16431.78,111.3,2
3862,02-03-16,109.18,112.23,108.78,111.3,5217200,4.506425705,113.8918514,95.86614859,109.72,107,107.81,108.44,107.98,109.132,108.826,104.879,105.4354,117.7576,109.3650918,109.3650918,109.3650918,109.3650918,109.3650918,1.708915283,0.857738631,2.672275427,23.21242441,1333.333333,8.089734874,63.36285528,-5.545617174,94.45438283,0.017816118,8243176,62241196,2,2,62,9,0,0,0,0,0,0,1,2016,3,101.62,101.58,98.42,98.47,99.041,96.9705,100.0006,1986.45,1978.35,1929.8,16899.32,16865.08,16484.99,112.52,2
3863,03-03-16,112.05,112.65,111.11,112.52,5156400,4.706219261,114.8769385,96.05206148,111.3,109.72,107,109.83,109.18,109.67,109.263,105.4645,105.505,117.63295,110.4167279,110.4167279,110.4167279,110.4167279,110.4167279,1.983064712,1.082803848,2.59139861,23.68233379,1333.333333,4.040684235,65.39659073,-0.811992505,99.1880075,0.017639932,6290808,60381444,3,3,63,9,0,0,0,0,0,0,1,2016,3,101.42,101.62,101.58,99.44,99.454,97.161,99.9198,1993.4,1986.45,1951.7,16943.9,16899.32,16697.29,112.52,2
3864,04-03-16,112.31,113.85,111.89,112.52,3968400,4.925876118,115.7832522,96.07974776,112.52,111.3,109.72,107.81,112.05,110.612,109.648,105.9315,105.5648,117.50665,111.1178186,111.1178186,111.1178186,111.1178186,111.1178186,2.175255122,1.301294102,2.54629871,24.45567817,1333.333333,3.542836109,65.39659073,-9.004739336,90.99526066,0.012803632,0,37064856,4,4,64,9,0,0,0,0,0,0,1,2016,3,101.46,101.42,101.62,99.31,99.842,97.354,99.8164,1999.99,1993.4,1948.05,17006.77,16943.9,16639.97,114.44,2
3865,07-03-16,112.1,114.74,111.76,114.44,5171000,5.25074318,116.9589864,95.95601364,112.52,112.52,111.3,107,112.31,112.1,110.169,106.4575,105.6238,117.38885,112.2252124,112.2252124,112.2252124,112.2252124,112.2252124,2.454204816,1.531876245,2.577277373,25.41207377,1333.333333,4.7697519,68.57998209,-2.127659574,97.87234043,0.009277399,9928320,54398920,7,0,67,10,0,0,0,0,0,0,1,2016,3,100.84,101.46,101.42,98.42,100.009,97.6855,99.6866,2001.76,1999.99,1932.23,17073.95,17006.77,16516.5,113.56,2
3866,08-03-16,114.08,114.61,112.21,113.56,5579100,5.437449963,117.8258999,96.07610007,114.44,112.52,112.52,109.72,112.1,112.868,110.714,106.951,105.6554,117.2683,112.6701416,112.6701416,112.6701416,112.6701416,112.6701416,2.574587569,1.74041851,2.564614704,26.3001554,1333.333333,5.04116178,65.60113229,-13.33333333,86.66666667,0.010446344,-4909608,55065717,8,1,68,10,0,0,0,0,0,0,1,2016,3,100,100.84,101.46,101.58,100.256,98.047,99.524,1979.26,2001.76,1978.35,16964.1,17073.95,16865.08,114.65,2
3867,09-03-16,113.76,116.09,113.69,114.65,4406500,5.526526081,118.6710522,96.56494784,113.56,114.44,112.52,111.3,114.08,113.538,111.335,107.618,105.7134,117.15765,113.3300944,113.3300944,113.3300944,113.3300944,113.3300944,2.726516079,1.937638024,2.562142225,27.52194227,1333.333333,5.726669126,67.48505373,-14.11764706,85.88235294,0.009789954,4803085,58782710,9,2,69,10,0,0,0,0,0,0,1,2016,3,100.65,100,100.84,101.62,100.474,98.4555,99.3748,1989.26,1979.26,1986.45,17000.36,16964.1,16899.32,114.47,2
3868,10-03-16,115.33,115.52,112.76,114.47,4020600,5.252023645,118.9385473,97.93045271,114.65,113.56,114.44,112.52,113.76,113.928,111.799,108.4345,105.7782,117.0544,113.7100629,113.7100629,113.7100629,113.7100629,113.7100629,2.800118004,2.11013402,2.576274923,28.07178351,1333.333333,4.224710917,66.83410398,-15.88235294,84.11764706,0.009802089,-723708,65656398,10,3,70,10,0,0,0,0,0,0,1,2016,3,100.49,100.65,100,101.42,100.579,98.838,99.2236,1989.57,1989.26,1993.4,16995.13,17000.36,16943.9,116.25,2
3869,11-03-16,115.73,116.7,114.74,116.25,4421900,4.68021308,118.7959262,100.0750738,114.47,114.65,113.56,112.52,115.33,114.674,112.643,109.4355,105.8434,116.95265,114.5567086,114.5567086,114.5567086,114.5567086,114.5567086,2.967867456,2.281680707,2.551541,28.91713076,1333.333333,7.82858733,69.92366616,-4.162812211,95.83718779,0.010834218,7870982,88526438,11,4,71,10,0,0,0,0,0,0,1,2016,3,102.25,100.49,100.65,101.46,100.873,99.315,99.0736,2022.19,1989.57,1999.99,17213.31,16995.13,17006.77,116.59,2
3870,14-03-16,115.96,116.92,115.17,116.59,4048800,4.226187905,118.7753758,101.8706242,116.25,114.47,114.65,114.44,115.73,115.104,113.602,110.323,105.9226,116.85375,115.2344724,115.2344724,115.2344724,115.2344724,115.2344724,3.092595745,2.443863715,2.494288071,29.76355789,1333.333333,8.962616822,70.48916319,-2.991840435,97.00815956,0.009128117,1376592,71866200,14,0,74,11,0,0,0,0,0,0,1,2016,3,102.42,102.25,100.49,100.84,101.273,99.73,98.9468,2019.64,2022.19,2001.76,17229.13,17213.31,17073.95,116.74,2
3871,15-03-16,115.74,117.04,115.58,116.74,3707500,3.734849077,118.6181982,103.6788018,116.59,116.25,114.47,113.56,115.96,115.74,114.304,111.1485,106.0326,116.76375,115.7363149,115.7363149,115.7363149,115.7363149,115.7363149,3.167039894,2.58849895,2.420410352,30.58481561,1333.333333,6.398104265,70.75045248,-2.949852507,97.05014749,0.006930935,556125,61210825,15,1,75,11,0,0,0,0,0,0,1,2016,3,102.38,102.42,102.25,100,101.353,100.037,98.8462,2015.93,2019.64,1979.26,17251.53,17229.13,16964.1,118.23,2
3872,16-03-16,116.46,118.3,116.04,118.23,4221900,3.529195935,118.9698919,104.8531081,116.74,116.59,116.25,114.65,115.74,116.456,114.997,111.9115,106.1994,116.6791,116.5675433,116.5675433,116.5675433,116.5675433,116.5675433,3.308133858,2.732425932,2.40895247,31.70902263,1333.333333,6.226415094,73.28113563,-0.613496933,99.38650307,0.007512342,6290631,64426194,16,2,76,11,0,0,0,0,0,0,1,2016,3,103.3,102.38,102.42,100.65,101.521,100.281,98.8094,2027.22,2015.93,1989.26,17325.76,17251.53,17000.36,120.07,2
3873,17-03-16,118.22,120.3,117.95,120.07,5821600,3.852252759,120.2120055,104.8029945,118.23,116.74,116.59,114.47,116.46,117.576,115.752,112.5075,106.4046,116.60575,117.7350289,117.7350289,117.7350289,117.7350289,117.7350289,3.527758658,2.891492477,2.404741579,33.24525704,1333.333333,6.709918237,76.03824208,-1.715137957,98.28486204,0.006975596,10711744,69393472,17,3,77,11,0,0,0,0,0,0,1,2016,3,103.24,103.3,102.38,100.49,101.703,100.5785,98.775,2040.59,2027.22,1989.57,17481.49,17325.76,16995.13,120.11,2
